Hamilton County,4836,New York,80,2262,101,105,69,6,776,785,381,40,1145,1164,589,61,4628,4737,2579,258,1057,1100,635,64
Herkimer County,64519,New York,1426,26324,810,1340,21,0,8323,10943,492,0,11384,15821,772,1,36818,49081,2239,2,5978,8081,316,0
Jefferson County,116229,New York,6170,43451,1353,2361,29,0,18005,23683,611,0,22852,31415,703,0,72038,91931,2165,0,7753,9828,244,0
Kings County,2504700,New York,35609,916856,9,4198,0,0,84,8719,0,0,41,9304,0,0,394,40861,0,0,47,6339,0,0
Lewis County,27087,New York,313,10514,403,467,108,0,5845,6339,783,0,7834,8745,1217,0,23450,25616,3676,0,3361,3789,636,0
Livingston County,65393,New York,5758,24409,1046,1629,0,0,9184,11801,0,0,13066,16771,0,0,47593,59219,0,0,5932,7849,0,0
Madison County,73442,New York,4713,27754,1056,1381,2,0,12073,14400,28,0,15195,17993,47,0,55845,66593,148,0,7510,9129,24,0
Monroe County,744344,New York,26283,300422,6698,20080,0,0,68729,125562,0,0,60205,147160,0,0,305706,564970,0,0,43237,79426,0,0
Montgomery County,50219,New York,920,20272,2305,2618,0,0,9845,11060,6,0,17581,20024,8,0,41000,46913,25,0,6448,7636,5,0
Nassau County,1339532,New York,21666,448528,822,9286,0,0,17001,135828,0,0,6490,68544,0,0,74405,574022,0,0,12076,89549,0,0
New York County,1585873,New York,67373,763846,0,0,0,0,0,6,0,0,0,464,0,0,2,475,0,0,0,17,0,0
Niagara County,216469,New York,4319,90556,2083,5099,0,0,21701,35827,0,0,22329,45128,0,0,100196,167569,0,0,15880,26584,0,0
Oneida County,234878,New York,13369,93028,2771,5609,9,0,26048,38576,123,0,33663,55355,194,0,122929,180683,576,0,19457,29110,78,0
Onondaga County,467026,New York,17069,187686,5291,11991,60,0,42246,77792,1103,0,37418,87609,868,0,178180,337216,4270,0,26333,48479,521,0
Ontario County,107931,New York,3329,43019,1485,2428,0,0,16258,21017,0,0,16027,23316,0,0,69231,92605,0,0,10482,14312,0,0
Orange County,372813,New York,12230,125925,2825,5999,0,0,49714,70627,0,0,32144,55073,0,0,201219,282816,0,0,23119,32682,0,0
Orleans County,42883,New York,2586,16119,838,1125,1,0,7112,8742,16,0,10799,14517,20,0,31266,39464,130,0,4614,5704,34,0
Oswego County,122109,New York,4954,46400,1496,2209,16,0,18544,22602,436,0,24429,31449,637,0,77778,97302,1786,0,9417,11823,204,0
Otsego County,62259,New York,5320,24620,1313,1934,197,0,9718,11014,2061,0,15703,19201,3404,0,50724,59026,9785,0,8364,9702,1711,0
Putnam County,99710,New York,2592,35041,728,1257,0,0,15587,20677,0,0,7963,11238,0,0,65356,87028,0,0,8239,10781,0,0
Queens County,2230722,New York,28000,780117,440,7248,0,0,3128,30634,0,0,1665,31276,0,0,12724,147033,0,0,1886,24370,0,0
Rensselaer County,159429,New York,5607,64702,1420,4044,27,0,18486,28235,481,0,14057,30084,597,0,82505,131390,2154,0,11440,17920,305,0
Richmond County,468730,New York,7838,165516,90,7999,0,0,956,36159,0,0,734,37641,0,0,4685,155025,0,0,771,19935,0,0
Rockland County,311687,New York,7183,99242,1577,4766,0,0,21383,53304,0,0,13585,41938,0,0,86179,201995,0,0,12982,29420,0,0
Saratoga County,219607,New York,3950,88296,1627,2458,4,0,33094,42752,91,0,21604,30936,105,0,137502,181929,380,0,17764,24109,50,0
Schenectady County,154727,New York,4434,62886,810,4275,0,0,9096,21546,0,0,6851,22473,0,0,41936,98138,0,0,6458,15701,0,0
Schoharie County,32749,New York,1556,13166,469,561,7,0,5497,5984,75,0,7121,7832,130,0,26285,29610,427,0,4274,4671,99,0
Schuyler County,18343,New York,354,7530,352,396,2,0,3489,3660,33,0,5791,6199,65,0,16303,17209,150,0,2727,2925,26,0
Seneca County,35251,New York,2809,13393,690,876,0,0,5489,6564,0,0,8226,9827,0,0,25687,30596,0,0,3688,4588,0,0
St. Lawrence County,111944,New York,10751,41605,1901,2757,241,0,16144,19751,2248,0,26296,35548,3620,0,70484,92007,9467,0,10193,12625,1542,0
Steuben County,98990,New York,1583,40344,1421,2584,128,0,14366,18609,850,0,21064,28096,1393,0,61692,79953,2659,0,9833,12826,319,0
Suffolk County,1493350,New York,29406,499922,6385,17052,0,0,106836,256605,0,0,63905,169530,0,0,453482,1068291,0,0,66042,146678,0,0
Sullivan County,77547,New York,3825,30139,1683,2410,5,0,11942,14775,25,0,16399,21511,46,0,54223,66188,147,0,8136,9866,32,0
Tioga County,51125,New York,523,20350,572,755,0,0,9115,10179,2,0,9936,11624,2,0,38866,43805,8,0,5993,7029,1,0
Tompkins County,101564,New York,13232,38967,1500,2314,3,0,11519,14011,39,0,15641,22417,62,0,56104,75868,179,0,6834,8679,10,0
Ulster County,182493,New York,11773,71049,2711,4148,3,0,27486,33510,69,0,34399,46322,99,0,131851,163848,423,0,19520,24146,74,0
Warren County,65707,New York,738,27990,813,2110,11,0,7514,11863,88,0,7901,14220,149,0,36565,56507,557,0,6515,9320,136,0
Washington County,63216,New York,3164,24142,751,1525,32,0,8275,11770,396,0,11590,17644,637,0,41007,55996,1895,0,6132,8314,356,0
Wayne County,93772,New York,1390,36585,1137,1778,0,0,15072,18940,0,0,16794,22294,0,0,63997,80357,0,0,8924,11444,0,0
Westchester County,949113,New York,28704,347232,1873,9796,0,0,45623,108463,0,0,15740,49919,0,0,173301,430528,0,0,25958,66940,0,0
Wyoming County,42155,New York,3961,15501,535,908,5,0,6385,7955,224,0,7835,10389,210,0,32335,39047,1051,0,4271,5187,162,0
Yates County,25348,New York,1287,9517,641,753,1,0,4424,4869,31,0,5297,6029,45,0,17594,19785,151,0,2699,3280,21,0
Alamance County,151131,North Carolina,4229,59960,1267,2423,43,0,18999,29376,714,0,30657,49045,791,0,83334,125757,2809,0,11177,17751,309,0
Alexander County,37198,North Carolina,1161,14425,361,445,1,0,7090,7940,23,0,11926,13269,20,0,31231,34836,75,0,4472,5084,8,0
Alleghany County,11155,North Carolina,111,4778,128,168,4,0,1899,2141,77,0,4493,5175,222,0,9464,10672,477,0,1876,2184,99,0
Anson County,26948,North Carolina,2484,9755,677,929,2,0,4751,5673,21,0,9196,11357,35,0,21830,25536,83,0,2920,3531,10,0
Ashe County,27281,North Carolina,369,11755,594,701,58,0,4725,5116,257,0,8942,10023,591,0,23950,26291,1432,0,4582,5205,290,0
Avery County,17797,North Carolina,2414,6664,214,236,2,0,2827,2987,10,0,7134,7525,34,0,16517,17432,54,0,2806,3016,11,0
Beaufort County,47759,North Carolina,503,19941,773,1297,113,0,7866,9332,716,0,14172,18320,1670,0,36275,43087,3940,0,6631,7984,818,0
Bertie County,21282,North Carolina,1324,8359,744,781,106,0,4179,4385,698,0,10219,10621,1512,0,20004,21023,3077,0,3389,3601,540,0
Bladen County,35190,North Carolina,511,14430,1021,1275,88,0,6588,7427,306,0,14648,16689,775,0,28627,32178,1782,0,4204,4892,400,0
Brunswick County,107431,North Carolina,843,46297,1413,1742,13,0,15753,18724,127,0,28135,32537,198,0,83049,99438,468,0,17411,21259,70,0
Buncombe County,238318,North Carolina,7673,100412,1935,3499,5,0,27625,41159,33,0,43126,65007,75,0,129886,194214,168,0,20381,29896,29,0
Burke County,90912,North Carolina,3352,35804,1113,1489,3,0,15335,18436,67,0,28390,34049,168,0,68804,82720,361,0,10845,13286,66,0
Cabarrus County,178011,North Carolina,1480,65666,984,2256,0,0,25846,42353,0,0,23625,42402,0,0,94609,153551,0,0,10215,16792,0,0
Caldwell County,83029,North Carolina,968,33388,1021,1431,10,0,14401,17326,128,0,25967,31288,224,0,63450,76255,582,0,9262,11467,96,0
Camden County,9980,North Carolina,17,3675,70,70,3,0,2555,2557,85,0,2846,2848,105,0,9973,9980,361,0,1281,1283,42,0
Carteret County,66469,North Carolina,987,28870,661,1106,25,3,8498,11117,355,73,13271,17680,730,115,44671,58506,2229,344,8407,11084,637,76
Caswell County,23719,North Carolina,1368,9190,737,821,34,0,4610,4800,438,0,8181,8704,715,0,21963,22850,2053,0,3514,3667,358,0
Catawba County,154358,North Carolina,2408,60887,1490,2522,0,0,22842,32767,0,0,31354,48232,0,0,94544,136325,0,0,12815,18940,0,0
Chatham County,63505,North Carolina,778,25845,764,1029,12,0,9825,12399,360,0,13013,17291,575,0,46603,57113,1578,0,8470,10304,254,0
Cherokee County,27444,North Carolina,436,11753,485,538,75,0,4892,5146,427,0,10323,11037,874,0,25395,26882,2399,0,5829,6181,578,0
Chowan County,14793,North Carolina,273,6059,358,573,34,0,2526,3208,587,0,4750,6092,1191,0,11530,14206,2839,0,2194,2726,611,0
Clay County,10587,North Carolina,91,4660,282,309,18,0,1800,1945,57,0,4120,4489,116,0,9616,10395,343,0,2215,2438,84,0
Cleveland County,98078,North Carolina,2050,38555,1343,2505,38,0,15372,20396,276,0,28725,38865,592,0,64993,87491,1376,0,9189,12943,233,0
Columbus County,58098,North Carolina,2925,22489,1090,1442,9,0,10647,12159,56,0,20504,24009,90,0,45486,51940,267,0,6433,7637,39,0
Craven County,103505,North Carolina,4939,40299,1101,1564,11,0,15427,19951,110,0,20654,27490,206,0,67667,85910,580,0,10522,13151,98,0
Cumberland County,319431,North Carolina,10157,122431,3029,6090,0,0,39006,69000,8,0,59194,107169,15,0,140246,253853,39,0,11568,23143,4,0
Currituck County,23547,North Carolina,135,8880,200,232,6,0,4825,5329,67,0,5884,6390,109,0,20449,22525,357,0,2604,2889,39,0
Dare County,33920,North Carolina,152,14335,285,368,52,0,3730,5393,197,0,5213,7555,335,0,19452,27170,1067,0,3222,4298,190,0
Davidson County,162878,North Carolina,1691,64515,1780,2987,0,0,26390,34916,0,0,38107,54185,0,0,113410,147034,0,0,16221,20780,0,0
Davie County,41240,North Carolina,365,16245,413,472,0,0,8636,9567,0,0,10823,12130,0,0,35355,40271,0,0,5245,6568,0,0
Duplin County,58505,North Carolina,679,22495,1086,1386,39,0,12073,13771,349,0,23798,27971,665,0,46170,53419,1315,0,5958,7258,166,0
Durham County,267587,North Carolina,10121,109348,2032,5696,0,0,25162,47262,0,0,25998,64641,0,0,106226,205156,0,0,11145,20565,0,0
Edgecombe County,56552,North Carolina,1430,21680,1045,1709,0,0,8319,11486,0,0,16056,22637,0,0,33879,45838,0,0,4539,6327,0,0
Forsyth County,350670,North Carolina,9851,141163,3461,7692,0,0,41795,69788,0,0,56092,102149,0,0,169414,283119,0,0,21582,36313,0,0
Franklin County,60619,North Carolina,1640,23023,873,1072,21,0,12889,14210,409,0,18231,20698,763,0,51718,57784,1720,0,6518,7228,273,0
Gaston County,206086,North Carolina,3317,79867,1835,3678,0,0,25192,41178,0,0,38268,65749,0,0,103984,171138,0,0,13026,21929,0,0
Gates County,12197,North Carolina,61,4665,194,194,17,0,2823,2880,725,0,3568,3656,962,0,11834,12093,3162,0,1771,1812,549,0
Graham County,8861,North Carolina,93,3701,167,236,2,0,1618,1798,37,0,3543,4038,90,0,7537,8365,235,0,1486,1642,70,0
Granville County,59916,North Carolina,6948,20628,708,922,46,0,10670,12492,361,0,14698,17598,637,0,49080,56352,1886,0,5736,6755,345,0
Greene County,21362,North Carolina,2320,7313,423,510,1,0,4427,4685,8,0,8586,9327,15,0,18926,20324,27,0,2147,2482,3,0
Guilford County,488406,North Carolina,15492,196628,2793,8746,0,0,46710,90044,0,0,52735,128523,0,0,187105,375328,0,0,23950,47542,0,0
Halifax County,54691,North Carolina,1416,21970,1341,2072,0,0,6883,10119,7,0,17443,23892,24,0,32224,45334,43,0,5286,7511,6,0
Harnett County,114678,North Carolina,3380,41594,1377,1917,0,0,22636,28206,0,0,31649,40288,0,0,82188,101884,0,0,7739,10321,0,0
Haywood County,59036,North Carolina,813,25563,653,985,13,0,8349,10582,223,0,13315,17509,361,0,42143,53851,1154,0,8545,11274,216,0
Henderson County,106740,North Carolina,1299,45448,1009,1439,0,0,14959,18781,0,0,20837,27718,0,0,70963,90759,0,0,14999,19836,0,0
Hertford County,24669,North Carolina,2297,9334,523,781,1,0,3441,4506,136,0,8161,10655,318,0,17128,21795,712,0,2539,3382,136,0
Hoke County,46952,North Carolina,670,16532,623,801,0,0,12097,13550,0,0,17222,19600,0,0,39490,44441,0,0,2628,3147,0,0
Hyde County,5810,North Carolina,830,2119,22,22,8,0,991,1031,529,197,2574,2637,1748,473,5455,5628,3513,947,814,849,483,121
Iredell County,159437,North Carolina,1292,61215,937,1620,20,0,24011,34530,188,0,28127,40455,271,0,94555,135003,790,0,11960,16940,112,0
Jackson County,40271,North Carolina,3574,16446,727,815,12,0,5846,6663,90,0,14494,15894,160,0,33831,37873,473,0,4973,5602,93,0
Johnston County,168878,North Carolina,1771,61909,1188,1974,0,0,33310,41880,0,0,40275,50959,0,0,119124,148819,0,0,11074,14202,0,0
Jones County,10153,North Carolina,91,4167,230,249,0,0,1836,1947,6,0,4443,4693,9,0,8581,9085,18,0,1532,1625,2,0
Lee County,57866,North Carolina,999,22058,483,1059,0,0,9061,13046,0,0,12702,20069,0,0,36703,51133,0,0,5483,7283,0,0
Lenoir County,59495,North Carolina,1242,24327,937,2062,0,0,9031,12420,0,0,16742,24066,0,0,37134,50550,0,0,5334,7602,0,0
Lincoln County,78265,North Carolina,679,30343,640,792,0,0,14782,17229,0,0,21627,25325,0,0,62332,73001,0,0,8149,9732,0,0
Macon County,33922,North Carolina,439,14591,480,666,0,0,5151,6074,132,0,9918,11848,384,0,27104,31672,783,0,6523,7570,197,0
Madison County,20764,North Carolina,1028,8494,329,378,69,0,3672,3963,553,0,7102,7570,1299,0,18000,19428,2720,0,3243,3533,550,0
Martin County,24505,North Carolina,156,10318,471,628,25,0,4129,4937,104,0,8310,9848,193,0,19151,22671,539,0,3290,4007,105,0
McDowell County,44996,North Carolina,1666,17838,737,914,9,0,7080,8597,87,0,13539,16716,218,0,33154,39981,439,0,5259,6452,74,0
Mecklenburg County,919628,North Carolina,16015,362213,2929,12796,0,0,60196,165954,0,0,53289,178932,0,0,217890,634417,0,0,20173,56995,0,0
Mitchell County,15579,North Carolina,204,6685,333,367,26,0,2538,2828,179,0,4665,5169,270,0,13438,14771,1015,0,2892,3128,197,0
Montgomery County,27798,North Carolina,1093,10544,351,518,10,0,5155,6216,69,0,9934,11809,72,0,21782,25822,307,0,3347,4039,53,0
Moore County,88247,North Carolina,848,37540,1060,1471,0,0,14329,17589,15,0,18614,23329,25,0,64362,80174,75,0,13657,18005,16,0
Nash County,95840,North Carolina,2210,37782,1374,2181,2,0,14415,19733,9,0,20216,28815,23,0,59205,81477,53,0,7262,10545,6,0
New Hanover County,202667,North Carolina,6698,86046,1208,3495,0,0,12937,30632,0,0,20019,51245,0,0,62361,149481,0,0,8959,20697,0,0
Northampton County,22099,North Carolina,752,9193,871,934,29,0,3972,4330,51,0,9039,9777,102,0,19063,20653,256,0,3661,4026,45,0
Onslow County,177772,North Carolina,17805,60092,1456,2509,4,0,29651,39681,28,0,44027,59290,67,0,120220,156569,104,0,8354,11546,7,0
Orange County,133801,North Carolina,9557,51457,745,2017,0,0,13657,22552,0,0,13521,28824,0,0,56040,100368,0,0,6335,10474,0,0
Pamlico County,13144,North Carolina,705,5490,354,377,10,0,2137,2281,161,0,4769,5163,456,0,11503,12626,777,0,2312,2697,184,0
Pasquotank County,40661,North Carolina,3063,14956,781,1319,21,0,6131,8443,445,0,9284,13656,653,0,26216,36462,1834,0,3421,4975,215,0
Pender County,52217,North Carolina,1090,20333,687,792,78,0,9837,11112,801,0,13906,15700,1449,0,41863,48253,3524,0,6100,7218,555,0
Perquimans County,13453,North Carolina,84,5598,318,369,0,0,2528,2653,126,0,4723,4982,310,0,12553,13126,731,0,2724,2847,151,0
Person County,39464,North Carolina,442,15826,777,1141,10,0,7192,8494,214,0,10555,13482,290,0,31310,36922,859,0,4521,5529,124,0
Pitt County,168148,North Carolina,6526,67577,1841,3966,0,0,19041,30233,0,0,29681,54036,0,0,75403,130200,0,0,7932,13164,0,0
Polk County,20510,North Carolina,330,8989,374,489,0,0,3364,3791,0,0,5709,6371,0,0,17222,19562,0,0,3798,4640,0,0
Randolph County,141752,North Carolina,1298,55373,1778,2510,47,0,26570,32096,652,0,41940,51380,1104,0,108833,131126,2620,0,14401,18186,373,0
Richmond County,46639,North Carolina,1160,18430,656,1240,8,0,6310,9247,80,0,12123,18351,235,0,26902,38568,627,0,3714,5554,39,0
Robeson County,134168,North Carolina,4105,47997,2863,3737,3,0,26614,30806,18,0,52380,61521,53,0,95999,112911,83,0,9523,12115,12,0
Rockingham County,93643,North Carolina,1055,38693,1559,2261,0,0,16282,19245,0,0,28236,34445,0,0,72336,85853,0,0,10989,13367,0,0
Rowan County,138428,North Carolina,4286,53140,1385,2331,0,0,23162,29246,0,0,34816,46676,0,0,96438,123883,0,0,13580,17909,0,0
Rutherford County,67810,North Carolina,1223,27466,1086,1458,54,0,12285,14228,381,0,22320,26468,560,0,55117,63625,1869,0,9506,10948,303,0
Sampson County,63431,North Carolina,1087,24005,1267,1521,47,0,13650,14992,790,0,24084,27272,1281,0,51921,58041,3277,0,6805,7894,520,0
Scotland County,36157,North Carolina,1730,13614,818,1247,47,0,6203,7688,151,0,11469,15441,326,0,25295,31012,782,0,3255,4112,158,0
Stanly County,60585,North Carolina,2051,23589,518,881,0,0,9091,11812,0,0,13602,18261,0,0,40736,52597,0,0,6192,8268,0,0
Stokes County,47401,North Carolina,456,19416,493,602,23,0,9037,10124,424,0,13257,15000,588,0,40559,45306,2082,0,6135,6992,325,0
Surry County,73673,North Carolina,870,29914,1037,1543,3,0,12688,15128,75,0,21253,26369,112,0,52523,64247,213,0,7941,10499,23,0
Swain County,13981,North Carolina,244,5672,214,253,3,0,2837,3072,107,0,5727,6319,212,0,11839,13070,405,0,1862,2177,58,0
Transylvania County,33090,North Carolina,1070,14394,360,513,0,0,3678,4985,2,0,7504,10415,7,0,21299,27938,10,0,5322,7053,2,0
Tyrrell County,4407,North Carolina,632,1595,58,86,7,0,562,646,78,0,1252,1514,186,0,3440,3793,463,0,557,626,118,0
Union County,201292,North Carolina,2050,67864,972,1451,4,0,38540,53413,48,0,28205,41084,55,0,127023,175533,214,0,12316,16872,33,0
Vance County,45422,North Carolina,846,17395,606,1498,33,0,7054,9785,136,0,12836,18731,380,0,28287,38389,791,0,3708,5131,146,0
Wake County,900993,North Carolina,20983,345645,2283,8603,0,0,81383,173160,0,0,61379,150138,0,0,287999,645416,0,0,22619,52546,0,0
Warren County,20972,North Carolina,1168,8321,835,860,26,0,4077,4244,125,0,9044,9387,285,0,20092,20861,519,0,3751,3928,85,0
Washington County,13228,North Carolina,151,5526,472,584,4,0,2233,2750,33,0,4542,5824,37,0,9867,12137,178,0,1681,2153,39,0
Watauga County,51079,North Carolina,5323,20403,563,806,22,0,5580,6399,132,0,11419,16625,226,0,31253,40628,640,0,4918,5593,110,0
Wayne County,122623,North Carolina,3219,47831,1888,3136,3,0,21633,26902,24,0,37086,47457,48,0,83950,105979,76,0,9791,13131,9,0
Wilkes County,69340,North Carolina,967,28360,1210,1525,37,0,13278,14884,315,0,25174,28488,707,0,59097,66245,1703,0,9791,11157,336,0
Wilson County,81234,North Carolina,1593,31962,662,1852,0,0,8630,15260,0,0,13824,25571,0,0,35189,61534,0,0,4807,8306,0,0
Yadkin County,38406,North Carolina,304,15486,590,684,0,0,7219,8172,0,0,12464,14330,0,0,31230,35265,0,0,4946,5674,0,0
Yancey County,17818,North Carolina,165,7644,282,323,4,0,3044,3268,30,0,6685,7175,102,0,15217,16285,211,0,3044,3288,56,0
Adams County,2343,North Dakota,52,1098,7,13,3,0,194,265,93,3,255,323,133,3,1042,1352,530,17,238,311,143,8
Barnes County,11066,North Dakota,492,4826,63,190,29,9,1122,1605,640,150,982,1585,574,137,4857,7343,2909,664,794,1307,509,121
Benson County,6660,North Dakota,16,2233,181,181,58,20,2231,2236,602,199,3718,3729,1007,267,6634,6649,2845,973,846,849,642,213
Billings County,783,North Dakota,9,358,6,6,6,4,138,138,138,100,142,142,142,105,783,783,783,579,151,151,151,110
Bottineau County,6429,North Dakota,270,2832,25,30,22,11,806,873,572,212,947,1010,672,236,4125,4427,2920,988,816,874,598,187
Bowman County,3151,North Dakota,82,1385,4,17,1,0,341,448,198,17,154,242,92,7,1427,1861,938,78,247,322,189,16
Burke County,1968,North Dakota,2,913,35,35,27,0,381,381,275,2,420,421,320,2,1808,1812,1354,8,383,384,294,1
Burleigh County,81308,North Dakota,2763,33976,332,1077,21,8,9021,15046,492,232,4975,11859,433,222,35346,64884,2350,1044,4045,8249,463,215
Cass County,149778,North Dakota,5010,63899,323,1813,84,28,10062,23796,2506,408,5612,25777,1311,306,36350,102090,9070,1688,3257,8980,1206,379
Cavalier County,3993,North Dakota,83,1818,11,19,9,5,438,654,269,103,458,663,329,134,2161,3212,1449,479,498,800,367,105
Dickey County,5289,North Dakota,299,2180,23,51,10,0,492,739,170,5,426,609,150,3,1977,3077,753,16,417,702,189,2
Divide County,2071,North Dakota,66,977,9,13,5,1,167,203,113,17,239,281,164,18,996,1170,684,76,243,296,179,18
Dunn County,3536,North Dakota,127,1401,13,14,10,4,603,619,400,137,696,709,470,133,2734,2788,1866,552,432,445,305,93
Eddy County,2385,North Dakota,84,1057,9,14,7,0,205,266,146,59,275,354,195,49,969,1273,689,209,200,261,149,43
Emmons County,3550,North Dakota,53,1594,6,24,3,0,549,623,368,46,688,786,476,67,2378,2736,1623,212,592,715,419,49
Foster County,3343,North Dakota,61,1495,6,27,3,2,274,476,112,42,403,575,197,93,1254,2169,613,288,242,456,157,97
Golden Valley County,1680,North Dakota,52,774,41,41,41,41,404,404,404,404,559,559,559,559,1680,1680,1680,1680,358,358,358,358
Grand Forks County,66861,North Dakota,4216,27417,408,1198,29,0,4978,9544,1572,0,7558,17229,1406,0,22770,47328,5511,0,1694,4440,429,0
Grant County,2394,North Dakota,25,1128,22,23,16,3,338,347,275,40,494,513,377,65,1731,1781,1253,254,408,424,261,48
Griggs County,2420,North Dakota,47,1131,19,21,10,0,263,278,132,4,287,317,144,2,1427,1524,794,11,339,364,195,1
Hettinger County,2477,North Dakota,169,1056,16,16,16,15,468,468,468,418,723,723,723,652,2477,2477,2476,2238,638,638,637,590
Kidder County,2435,North Dakota,0,1059,18,18,18,18,523,523,523,523,925,925,925,925,2435,2435,2435,2435,511,511,511,511
LaMoure County,4139,North Dakota,65,1825,59,59,49,9,756,760,646,74,929,934,804,141,3548,3574,3093,453,851,858,773,121
Logan County,1990,North Dakota,72,843,25,25,24,8,420,420,407,146,544,544,520,237,1990,1990,1907,831,557,557,538,246
McHenry County,5395,North Dakota,48,2377,61,62,54,21,907,959,786,292,1030,1077,917,332,4283,4514,3723,1356,864,928,777,265
McIntosh County,2809,North Dakota,103,1307,10,18,5,0,210,267,131,0,271,358,150,0,1011,1388,559,1,230,412,105,0
McKenzie County,6360,North Dakota,152,2410,38,39,24,1,1239,1274,752,87,1655,1681,1001,121,4546,4680,2849,418,585,593,414,69
McLean County,8962,North Dakota,196,3897,80,96,65,9,1221,1528,993,173,1404,1697,1183,225,6235,7688,4944,635,1290,1639,1053,114
Mercer County,8424,North Dakota,126,3625,32,37,14,1,941,1463,260,21,774,1076,273,18,4585,6874,1408,73,788,1052,260,7
Morton County,27471,North Dakota,597,11289,128,358,33,8,3806,5235,873,228,2518,4238,854,256,15188,21819,3845,1034,2006,3148,787,217
Mountrail County,7673,North Dakota,564,2793,56,79,18,1,629,917,207,6,732,1046,193,6,3384,4677,933,31,482,774,152,9
Nelson County,3126,North Dakota,80,1474,33,33,33,30,560,560,560,424,827,827,827,643,3126,3126,3126,2369,858,858,858,640
Oliver County,1846,North Dakota,2,756,20,20,17,0,410,410,353,0,433,434,362,0,1845,1846,1547,0,308,308,252,0
Pembina County,7413,North Dakota,149,3257,107,119,31,1,1345,1470,735,9,1317,1512,615,10,6381,6899,3406,54,1283,1412,618,10
Pierce County,4357,North Dakota,261,1835,3,46,1,0,361,549,223,27,516,840,289,16,1522,2517,841,54,263,541,157,5
Ramsey County,11451,North Dakota,492,4955,16,117,3,1,1030,1469,277,86,744,1492,350,145,4526,6972,1481,566,712,1299,327,170
Ransom County,5457,North Dakota,185,2310,18,66,4,0,625,996,155,1,408,901,97,0,2469,4042,667,2,380,711,130,0
Renville County,2470,North Dakota,54,1061,8,9,6,0,359,363,312,14,382,385,334,14,1685,1710,1421,58,316,325,266,12
Richland County,16321,North Dakota,986,6651,40,167,18,1,1796,2884,1107,97,1310,3053,728,48,7221,13027,4372,331,1037,1809,641,53
Rolette County,13937,North Dakota,122,4783,211,282,37,0,3538,4112,300,0,5617,6430,695,0,10458,12096,1338,0,939,1097,262,0
Sargent County,3829,North Dakota,37,1675,9,12,2,0,391,476,62,0,296,351,60,0,1880,2173,370,0,370,400,93,0
Sheridan County,1321,North Dakota,0,645,31,31,28,23,211,211,190,152,421,421,382,311,1321,1321,1198,975,396,396,373,319
Sioux County,4153,North Dakota,44,1158,67,85,42,12,1167,1369,601,174,1995,2265,1011,277,3137,3664,1675,463,222,253,142,28
Slope County,727,North Dakota,0,326,3,3,3,1,146,146,136,62,157,157,149,73,727,727,692,337,135,135,130,60
Stark County,24199,North Dakota,909,10085,61,286,3,0,2360,4279,485,8,2097,3903,529,8,9628,19246,2151,40,1306,3001,355,8
Steele County,1975,North Dakota,0,864,12,12,11,1,421,421,358,73,293,293,246,66,1975,1975,1669,395,441,441,382,103
Stutsman County,21100,North Dakota,1733,8931,133,288,15,6,2206,3356,754,330,2481,4231,796,449,10350,16425,3351,1562,1675,2780,613,339
Towner County,2246,North Dakota,43,1048,12,24,6,0,206,301,141,13,291,464,180,15,1119,1542,782,69,258,362,165,14
Traill County,8121,North Dakota,362,3394,36,76,6,0,917,1187,354,0,651,1024,174,0,3833,5180,1444,0,616,980,209,0
Walsh County,11119,North Dakota,332,4746,70,156,29,3,1156,1745,384,31,1478,2447,554,38,5418,7932,2075,171,1030,1636,431,57
Ward County,61675,North Dakota,2685,25029,204,601,78,3,6657,10915,2756,136,6076,10861,2890,78,23823,43896,8776,536,2141,4699,533,100
Wells County,4207,North Dakota,119,1943,11,17,11,6,419,473,311,73,569,648,420,84,2372,2638,1884,506,631,709,528,161
Williams County,22398,North Dakota,560,9293,154,301,22,1,2080,3812,602,25,1496,3026,485,14,8537,16235,2797,124,942,2280,442,23
Adams County,28550,Ohio,338,11147,811,931,39,0,5932,6416,587,0,11290,12361,882,0,23829,25629,2237,0,3387,3669,318,0
Allen County,106331,Ohio,5934,40619,851,2344,1,0,12146,20291,7,0,11881,25625,14,0,49665,84603,36,0,7725,12605,7,0
Ashland County,53139,Ohio,2144,20196,622,900,0,0,8020,10447,0,0,9392,13199,0,0,31465,42956,0,0,4827,6583,0,0
Ashtabula County,101497,Ohio,3190,39363,2504,3203,27,0,15978,20926,124,0,27253,36577,290,0,67445,89017,415,0,10233,13776,64,0
Athens County,64757,Ohio,9345,23578,1045,1557,19,0,8046,9168,602,0,20168,28952,915,0,41871,57046,2534,0,4877,5752,336,0
Auglaize County,45949,Ohio,525,17972,333,678,0,0,5407,8967,0,0,4575,8258,0,0,21942,35060,0,0,3341,5190,0,0
Belmont County,70400,Ohio,3834,28679,859,1697,24,0,8505,12226,183,0,11981,19058,313,0,43568,61393,829,0,6977,10228,137,0
Brown County,44846,Ohio,575,17014,739,901,7,0,9335,10418,286,0,12898,14599,511,0,38190,42471,1211,0,5449,6141,153,0
Butler County,368130,Ohio,10953,135960,2513,5520,0,0,52420,80126,0,0,42275,83913,0,0,196514,315076,0,0,21832,36357,0,0
Carroll County,28836,Ohio,405,11385,404,500,5,0,4843,5643,54,0,6855,8095,86,0,20872,24332,320,0,3209,3809,70,0
